question,answer,contexts,with_context_answer,without_context_answer,with_context_parsed,without_context_parsed,standardized_answer,context_impact,is_cause_effect,mentions_specific_condition,mentions_therapy,about_disease_mechanism
Which retinal issue is specific to wet AMD? a) Drusen growth b) Subretinal hemorrhage c) Optic nerve thinning d) Lens detachment,b) Subretinal hemorrhage,"The correct answer is b) subretinal hemorrhage. Wet (neovascular/exudative) AMD is characterized by abnormal new vessels and exudation that can cause subretinal/submacular hemorrhage, whereas drusen are more typical of early/dry AMD and optic nerve thinning or lens detachment are not specific features of wet AMD.",B,B,B,B,B,Neutral,False,False,False,False
Is staring at screens a primary AMD cause? a) Yes b) No c) Sometimes d) Only prolonged,b) No,"No. The evidence links age-related macular degeneration to aging, genetic, vascular and inflammatory factors and specific retinal changes and risk markers, and does not identify staring at screens as a primary cause.",B,B,B,B,B,Neutral,True,False,False,False
What regular checkup identifies AMD early? a) Blood test b) Eye exam c) Hearing test d) Skin exam,b) Eye exam,"Regular eye exams are the checkup that identifies AMD early—vision assessments and eye imaging (fundus/OCT) detect macular changes, whereas blood tests, hearing tests, and skin exams are not used for early AMD detection.",B,B,B,B,B,Neutral,False,False,False,False
Are floaters a typical AMD symptom? a) Yes b) No c) Sometimes d) Only late stages,b) No,No — floaters are not a typical sign of AMD; they more often reflect vitreous or other ocular pathology and can occur occasionally as a complication or side effect of intravitreal injections and certain treatments used in AMD.,B,B,B,B,B,Neutral,False,False,False,False
Which eye color may heighten AMD risk? a) Brown b) Blue c) Green d) Gray,b) Blue,"Blue — lighter iris pigmentation, such as blue eyes, has been linked to a higher risk of age-related macular degeneration, possibly because reduced pigmentation allows more blue-light–related retinal damage.",B,B,B,B,B,Neutral,False,False,False,False
Can vitamin E alone cure AMD? a) Yes b) No c) Sometimes d) Only with zinc,b) No,"No. Age-related macular degeneration has no cure, and although vitamin E has been linked to retinal effects and reported as having preventive or supportive roles, it does not cure AMD by itself; most evidence of benefit comes from combined supplementation strategies that include zinc rather than vitamin E alone.",B,B,B,B,B,Neutral,False,False,False,False
What vision defect is common in AMD? a) Peripheral blur b) Central blind spots c) Flashing lights d) Double images,b) Central blind spots,"Age-related macular degeneration primarily damages the macula, causing loss of central vision and central scotomas (central blind spots) with symptoms like blurred central vision and difficulty reading, while peripheral vision is typically preserved—flashing lights and double vision are not characteristic; therefore the correct choice is b) central blind spots.",B,B,B,B,B,Neutral,False,False,False,False
Does high fat intake directly cause AMD? a) Yes b) No c) Sometimes d) Only with obesity,b) No,"Sometimes. Evidence indicates high‑fat diets can directly induce or worsen AMD-like changes in experimental studies and are associated with increased AMD risk in people, while obesity is an additional independent risk factor that often amplifies those effects.",C,B,C,B,B,Negative,True,True,False,False
What lifestyle adjustment lowers AMD risk? a) More smoking b) Quitting smoking c) Less exercise d) High sugar diet,b) Quitting smoking,"Quitting smoking reduces the risk of age-related macular degeneration: active smoking is a clear modifiable risk factor that increases the development and progression of AMD, while smoking cessation is associated with lower risk and reduced progression; conversely, high-sugar diets and physical inactivity are also linked to worse AMD outcomes.",B,B,B,B,B,Neutral,False,True,False,False
Is night vision loss the main AMD effect? a) Yes b) No c) Sometimes d) Only wet AMD,b) No,"No — age-related macular degeneration primarily damages the macula and leads to central visual impairment (blurred or lost central vision, difficulty reading/driving and reduced visual acuity), with the neovascular (“wet”) form causing more rapid central loss; night blindness is not the main feature and is more typical of other retinal disorders.",B,B,B,B,B,Neutral,False,False,False,False
What retinal imaging aids AMD diagnosis? a) CT scan b) Retina scan c) MRI d) PET scan,b) Retina scan,"Retinal imaging—most notably optical coherence tomography (the retinal “scan” and OCT angiography)—is central to diagnosing age-related macular degeneration, whereas CT, MRI, and PET are not primary diagnostic tools for AMD.",B,B,B,B,B,Neutral,False,False,False,False
Can diet alone reverse wet AMD? a) Yes b) No c) Sometimes d) Only early stages,b) No,"No — diet or supplements alone cannot reverse wet age-related macular degeneration; while micronutrient supplementation and dietary measures can help prevent or slow early stages of AMD, established wet AMD typically requires medical interventions such as anti-VEGF injections and other targeted treatments to control disease and preserve vision.",B,B,B,B,B,Neutral,False,False,False,False
Which visual skill does AMD affect? a) Low-light vision b) Sound detection c) Taste perception d) Balance,a) Low-light vision,"Age-related macular degeneration primarily impairs central and low-light vision, producing low vision with blurred central sight and difficulty reading, driving, and performing visual tasks; it does not directly affect sound detection or taste, though vision loss can contribute indirectly to balance problems.",A,A,A,A,A,Neutral,False,False,False,False
Is sleep deprivation a direct AMD cause? a) Yes b) No c) Sometimes d) Only chronic,b) No,"Answer: Sometimes. Sleep loss is not established as a direct cause of age‑related macular degeneration, but it can harm ocular health and promote inflammation, metabolic impairment and oxidative stress that increase vulnerability to AMD—particularly when sleep deprivation is prolonged—so it may contribute indirectly to risk rather than acting as a standalone cause.",C,B,C,B,B,Negative,True,False,False,False
What routine evaluation monitors AMD? a) Blood test b) Eye checkup c) Hearing exam d) Skin test,b) Eye checkup,"Age-related macular degeneration is monitored through routine eye checkups—regular vision assessments and retinal imaging (fundus exam, slit‑lamp and OCT/retinography-based evaluations)—rather than by hearing or skin tests, with blood tests only occasionally used for research or supplementary biomarker assessment.",B,B,B,B,B,Neutral,False,False,False,False
Does dry AMD typically cause retinal bleeding? a) Yes b) No c) Sometimes d) Only late stages,b) No,"No (b) — dry (atrophic) AMD itself typically does not cause retinal bleeding; hemorrhage is associated with neovascular (wet) AMD, which can develop in later stages when abnormal choroidal vessels grow and bleed.",B,B,B,B,B,Neutral,True,False,False,False
Which group has lower AMD prevalence? a) Caucasians b) African Americans c) Asians d) Europeans,b) African Americans,"African Americans have a lower prevalence of age-related macular degeneration compared with Caucasians/Europeans, likely reflecting ancestry-related differences in genetic risk (for example, CFH Y402H is more common in Caucasian populations) and observed higher rates of AMD among European-descended groups.",B,B,B,B,B,Neutral,False,False,False,False
Can advanced AMD lead to visual hallucinations? a) Yes b) No c) Rarely d) Only wet AMD,a) Yes,Yes — advanced AMD produces central and progressive vision loss and retinal deafferentation that can provoke visual hallucinations (Charles Bonnet syndrome); the risk increases with greater vision loss and ocular pathology and is not limited to the wet form.,A,A,A,A,A,Neutral,False,False,False,False
Is AMD limited to those over 80? a) Yes b) No c) Usually d) Rarely,b) No,"No — AMD is not limited to those over 80. It commonly begins after age 50 (affecting about one in five in that age group), with risk increasing with age, but some subtypes occur in younger people; thus while older age raises risk, AMD is not exclusive to the very elderly.",B,B,B,B,B,Neutral,False,False,False,False
What cellular stress is linked to AMD? a) Oxidative stress b) Bone stress c) Muscle stress d) Skin stress,a) Oxidative stress,"Age-related macular degeneration is strongly linked to oxidative stress: oxidative damage and altered oxidative metabolism in the retina and retinal pigment epithelium contribute to AMD development and progression, and antioxidant approaches can influence this damage—so the correct answer is oxidative stress.",A,A,A,A,A,Neutral,False,False,False,False
Is herbal therapy a standard AMD cure? a) Yes b) No c) Sometimes d) Only experimental,b) No,"No — age-related macular degeneration currently has no established cure; approved treatments like anti‑VEGF injections and photodynamic therapy can treat or slow certain neovascular forms and improve vision, and gene- or cell-based approaches are being explored, but herbal remedies are not recognized as a standard or proven cure compared with these established and experimental medical therapies.",B,B,B,B,B,Neutral,False,False,True,False
Which psychological issue may AMD worsen? a) Depression b) Happiness c) Focus d) Energy,a) Depression,"Age-related macular degeneration commonly worsens depression, contributing to emotional distress, reduced psychological well‑being, and a lower quality of life.",A,A,A,A,A,Neutral,False,False,False,False
Do contact lenses directly induce AMD? a) Yes b) No c) Sometimes d) Only long-term,b) No,"No. The evidence here does not show contact lenses directly cause age-related macular degeneration; some lenses can reduce UV exposure or be used therapeutically for AMD-related vision issues, while genetic factors, inflammation, and long-term material biocompatibility or exposures are the relevant influences on AMD risk rather than routine contact lens wear.",B,B,B,B,B,Neutral,False,False,False,False
What photographic technique assists AMD diagnosis? a) Fundus photography b) X-ray c) Infrared scan d) Ultrasound,a) Fundus photography,"Fundus photography is the photographic technique commonly used to assist diagnosis of age-related macular degeneration; infrared imaging and ultrasound are also used for assessment, but fundus photography is the photographic method among the options.",A,A,A,A,A,Neutral,False,False,False,False
Does wet AMD frequently cause retinal scarring? a) Yes b) No c) Rarely d) Only early stages,a) Yes,"Yes — neovascular (wet) AMD commonly leads to macular/retinal scarring: chronic CNV leakage and hemorrhage, including subretinal or submacular bleeding, typically result in fibrosis and scarring of the macula.",A,A,A,A,A,Neutral,True,False,False,False
Is vitamin B12 deficiency a direct AMD cause? a) Yes b) No c) Sometimes d) Unknown,b) No,"No — the information shows an association of lower vitamin B12 levels with AMD rather than evidence that B12 deficiency directly causes AMD; other vitamin deficiencies (notably vitamin D) are implicated in AMD and deficiencies in general may influence disease progression, but B12 deficiency is not presented as a proven direct cause.",B,B,B,B,B,Neutral,True,False,False,False
Which spatial skill does AMD disrupt? a) Distance judgment b) Sound direction c) Taste distinction d) Smell detection,a) Distance judgment,"Age-related macular degeneration primarily damages central and distance vision, degrading spatial perception and mobility and thus impairing distance judgment needed for tasks like driving and navigation.",A,A,A,A,A,Neutral,False,False,False,False
Does dry AMD always progress to wet AMD? a) Yes b) No c) Often d) Rarely,b) No,"No — dry (atrophic) AMD does not always progress to wet (neovascular) AMD; while some people with dry AMD later develop neovascularization and exudation, many remain in the dry form and may instead develop geographic atrophy and progressive central vision loss, with individual risk factors and monitoring determining the likelihood of conversion.",B,B,B,B,B,Neutral,False,False,False,False
What is the estimated U.S. AMD prevalence? a) 3 million b) 7 million c) 11 million d) 18 million,c) 11 million,"Age-related macular degeneration is a progressive disease of the macula that leads to central vision loss, increased visual impairment and blindness, and substantial impacts on reading, driving, mobility, and independence; in the United States it is estimated to affect about 11 million people.",C,C,C,C,C,Neutral,False,False,False,False
Can avoiding all protein prevent wet AMD? a) Yes b) No c) Sometimes d) Only with diet,b) No,"b) No — Avoiding all protein will not prevent wet AMD. Diet and specific nutrients (antioxidants, vitamins, minerals, omega‑3s, carotenoids, seafood patterns) can influence macular health and modify risk, but wet age‑related macular degeneration is a complex, age‑ and genetics‑related disease that can still occur and requires medical management (for example anti‑VEGF therapies); eliminating protein is not a proven or recommended preventive measure.",B,B,B,B,B,Neutral,False,False,False,False
Which retinal sign is most associated with intermediate AMD? a) Fluid buildup b) Large drusen c) Optic nerve damage d) Corneal haze,b) Large drusen,"Intermediate age-related macular degeneration is chiefly marked by drusen—particularly large drusen and increased drusen area/volume—which are the defining retinal sign; fluid accumulation is more typical of exudative stages, while optic nerve damage and corneal haze are unrelated.",B,B,B,B,B,Neutral,False,False,False,False
What is a distinguishing feature of wet AMD onset? a) Slow peripheral loss b) Rapid central distortion c) Color enhancement d) Eye irritation,b) Rapid central distortion,"Wet (neovascular) AMD typically presents with a rapid onset of central visual distortion—patients often notice straight lines becoming wavy and sudden central blurring—rather than slow peripheral loss, color enhancement, or eye irritation.",B,B,B,B,B,Neutral,False,False,False,False
What advanced condition does dry AMD potentially lead to? a) Retinal tear b) Geographic atrophy c) Glaucoma d) Cataract,b) Geographic atrophy,"Dry (non‑neovascular) age-related macular degeneration can progress to geographic atrophy, an advanced form marked by loss of retinal pigment epithelium and photoreceptors that leads to central vision loss.",B,B,B,B,B,Neutral,False,False,False,False
Which behavior is a well-established AMD risk? a) Smoking b) Yoga c) Drinking water d) Light exercise,a) Smoking,"Smoking is a well-established behavior that increases the risk and progression of age-related macular degeneration; by contrast, yoga and light exercise are not shown to be risk factors (exercise may even have neutral or protective effects), and higher water intake is associated with reduced rather than increased AMD risk.",A,A,A,A,A,Neutral,False,True,False,False
Which AMD form features choroidal neovascularization? a) Dry AMD b) Wet AMD c) Early AMD d) Late dry AMD,b) Wet AMD,"The wet (neovascular) form of age-related macular degeneration is characterized by choroidal neovascularization—abnormal vascular proliferation with exudation that can cause rapid, severe vision loss and is typically managed with anti-VEGF therapies.",B,B,B,B,B,Neutral,False,False,False,False
Is there a definitive cure for AMD as of 2025? a) Yes b) No c) In trials d) Only wet AMD,b) No,"No — there is no definitive cure for AMD as of 2025. Current treatments can control and improve vision in the wet form (notably anti‑VEGF injections) but do not cure the disease, and numerous clinical trials and experimental approaches are underway for other forms such as geographic atrophy.",B,B,B,B,B,Neutral,False,False,False,False
What drug class treats wet AMD by targeting blood vessels? a) Anti-VEGF b) Antibiotics c) Steroids d) Analgesics,a) Anti-VEGF,"Anti-VEGF medications treat wet age-related macular degeneration by targeting abnormal, leaky blood vessels and inhibiting neovascular growth, typically via intravitreal injections to reduce leakage and preserve vision.",A,A,A,A,A,Neutral,False,False,False,False
Which visual field is most preserved in AMD? a) Central b) Peripheral c) Color d) Depth,b) Peripheral,"Age-related macular degeneration primarily damages the macula and central vision, producing central vision loss and related visual impairment, while leaving the peripheral visual field relatively preserved.",B,B,B,B,B,Neutral,False,False,False,False
What familial trait heightens AMD risk? a) Family history b) Eye shape c) Skin tone d) Hair color,a) Family history,"A family history of age-related macular degeneration is a strong risk factor: familial and genetic susceptibility—reflected in inherited variants and familial aggregation—heighten AMD risk, whereas traits like eye shape, skin tone, or hair color are not established familial risk factors.",A,A,A,A,A,Neutral,False,False,False,False
Which method is not used to diagnose AMD? a) OCT b) Amsler grid c) Lung function test d) Fundus photography,c) Lung function test,"Optical coherence tomography, the Amsler grid, and fundus photography are established methods for diagnosing age-related macular degeneration, while lung function testing is a pulmonary assessment and is not used to diagnose AMD; the correct answer is c) Lung function test.",C,C,C,C,C,Neutral,False,False,False,False
What patient tool monitors AMD symptoms at home? a) Blood pressure monitor b) Amsler grid c) Thermometer d) Glucose meter,b) Amsler grid,"The Amsler grid is a simple at‑home vision monitoring tool patients with age-related macular degeneration use to detect visual distortions (metamorphopsia) and early signs of disease, enabling earlier detection and better management and visual outcomes.",B,B,B,B,B,Neutral,False,False,False,False
Which AMD type dominates in prevalence? a) Wet AMD b) Dry AMD c) Both equally d) Neither,b) Dry AMD,"Dry age-related macular degeneration is far more common; the atrophic (dry) form accounts for the majority of AMD cases, while neovascular (wet) AMD is less frequent though often more severe.",B,B,B,B,B,Neutral,False,False,False,False
Can UV protection eliminate AMD risk entirely? a) Yes b) No c) Partially d) Only with diet,b) No,"No — protecting against UV can reduce one contributing factor but cannot eliminate AMD risk, since age, genetics, smoking, hypertension, inflammation and nutritional status (among others) also drive disease; dietary measures and other interventions may lower risk but won't guarantee complete prevention.",B,B,B,B,B,Neutral,False,False,False,False
Which systemic disease correlates with higher AMD risk? a) Diabetes b) Asthma c) Arthritis d) Flu,a) Diabetes,"Arthritis is linked with an increased risk of age-related macular degeneration; in particular, rheumatoid arthritis and related inflammatory/angiogenic processes support a higher AMD risk, whereas asthma, the flu, and diabetes are not shown to have such connections here.",C,C,C,C,A,No Help,False,True,False,False
What is the primary aim of dry AMD management? a) Cure b) Slow progression c) Reverse damage d) Relieve discomfort,b) Slow progression,"Dry AMD is a progressive, currently incurable retinal disease that causes photoreceptor and RPE damage and vision loss, so management is primarily aimed at slowing disease progression and preserving remaining vision rather than curing or reversing established damage; symptom relief is secondary.",B,B,B,B,B,Neutral,False,False,False,False
What retinal marker is prominent in dry AMD? a) Blood leakage b) Drusen c) Nerve swelling d) Lens opacity,b) Drusen,"Drusen are the prominent retinal marker in dry (non‑neovascular) age-related macular degeneration—visible sub‑RPE deposits in the macula that affect the retinal pigment epithelium and indicate risk of progression; blood leakage is characteristic of neovascular (wet) AMD, while nerve swelling and lens opacity are not typical markers of dry AMD.",B,B,B,B,B,Neutral,False,False,False,False
Above what age does AMD risk sharply rise? a) 40 b) 50 c) 60 d) 70,c) 60,"Age is the main risk factor for age-related macular degeneration, with incidence increasing as people get older and a pronounced rise in risk beginning at about 60 years — c) 60.",C,C,C,C,C,Neutral,False,False,False,False
What is a key indicator of wet AMD onset? a) Gradual blur b) Sudden vision drop c) Peripheral fade d) Eye redness,b) Sudden vision drop,"Wet (neovascular) AMD typically presents with a sudden drop or rapid decrease in central vision rather than a slow, gradual blur; peripheral fading and eye redness are not characteristic onset signs.",B,B,B,B,B,Neutral,False,False,False,False
Is AMD communicable between individuals? a) Yes b) No c) Rarely d) Only genetically,b) No,"No — age-related macular degeneration is a non‑infectious, age-associated eye disease that affects older adults and can lead to central vision loss and blindness; genetics and other risk factors influence susceptibility, but it is not transmitted between individuals.",B,B,B,B,B,Neutral,False,False,False,False
Which physical state increases AMD risk? a) Obesity b) Low weight c) High fitness d) Normal BMI,a) Obesity,"Obesity (a) increases the risk of age-related macular degeneration; higher BMI and obesity are associated with greater risk and worsening of AMD, while low weight, high fitness, or a normal BMI are not indicated as increasing AMD risk.",A,A,A,A,A,Neutral,False,True,False,False
Can surgery fully correct AMD vision loss? a) Yes b) No c) Partially d) Only wet AMD,b) No,Surgery cannot fully reverse vision loss from AMD; while procedures such as cataract removal and certain retinal or neovascular interventions can improve visual acuity and quality of life in some patients—especially when cataract or treatable wet (neovascular) disease is present—AMD can cause irreversible central vision loss and surgery may not restore normal vision and can sometimes influence AMD progression.,B,B,B,B,B,Neutral,False,False,True,False
What visual change is common with AMD? a) Color distortion b) Sound distortion c) Taste change d) Peripheral loss,a) Color distortion,"Age-related macular degeneration primarily damages the macula, causing central vision loss, blurring and visual distortion and often impairing color recognition—so color distortion is a common visual change in AMD; peripheral vision loss is more typical of glaucoma, and sound or taste changes are not features of AMD.",A,A,A,A,A,Neutral,False,False,False,False
Does excessive TV watching directly cause AMD? a) Yes b) No c) Sometimes d) Only prolonged,b) No,"No — there’s no evidence that watching a lot of TV directly causes age-related macular degeneration; AMD is driven by age, genetics and biological processes and typically leads to central vision loss and difficulty watching TV or movies rather than the other way around.",B,B,B,B,B,Neutral,True,False,False,False
What imaging technology is vital for AMD detection? a) OCT b) X-ray c) MRI d) CT scan,a) OCT,"Optical coherence tomography (OCT) is the essential imaging technology for detecting age-related macular degeneration, providing high-resolution visualization of retinal layers and microstructures to identify macular fluid, neovascularization, atrophy and other signs of disease activity and to guide diagnosis and treatment.",A,A,A,A,A,Neutral,False,False,False,False
What does wet AMD often introduce to the retina? a) Drusen reduction b) Fluid leakage c) Lens thickening d) Optic nerve swelling,b) Fluid leakage,"Wet (neovascular) age-related macular degeneration typically involves abnormal new blood vessels beneath the retina that leak fluid and cause exudation into the retinal layers, leading to blurred or central vision loss.",B,B,B,B,B,Neutral,False,False,False,False
Which gender shows a slight AMD prevalence increase? a) Men b) Women c) Equal d) Unknown,b) Women,"Women — the evidence points to a modestly higher prevalence of AMD among women than men, with a slightly greater proportion of affected females, especially in neovascular/wet forms.",B,B,B,B,B,Neutral,False,False,False,False
Are over-the-counter eye drops a cure for AMD? a) Yes b) No c) Sometimes d) Only dry AMD,b) No,No. Over‑the‑counter eye drops can relieve surface symptoms like dryness but do not cure age‑related macular degeneration; AMD is a progressive macular disease with no proven cure and requires specific medical therapies or specialist interventions rather than OTC drops.,B,B,B,B,B,Neutral,False,False,False,False
Which cardiovascular factor elevates AMD risk? a) Low pressure b) Hypertension c) Low heart rate d) High oxygen,b) Hypertension,"Elevated blood pressure—hypertension—is the cardiovascular factor most clearly linked to increased risk of age-related macular degeneration, being associated with its occurrence, development, and progression, while broader cardiovascular risk also influences AMD susceptibility.",B,B,B,B,B,Neutral,False,True,False,False
What lipid condition is linked to AMD risk? a) High cholesterol b) Low cholesterol c) High LDL d) Low triglycerides,a) High cholesterol,"Observational evidence links higher LDL cholesterol levels with age-related macular degeneration, making high LDL the lipid condition most associated with AMD risk, although genetic and causal analyses have not confirmed a clear causal effect.",C,A,C,A,A,Negative,False,False,False,False
Can dietary zinc alone prevent AMD? a) Yes b) No c) Partially d) Only with AREDS,b) No,"No—zinc by itself has not been shown to reliably prevent AMD; while zinc status can influence retinal health, the protective effect has been demonstrated when zinc is given as part of the AREDS/AREDS2 combination supplement rather than as dietary zinc alone.",B,B,B,B,B,Neutral,False,False,False,False
Which eye structure is typically spared in AMD? a) Macula b) Optic nerve c) Choroid d) Retina,b) Optic nerve,"Age-related macular degeneration primarily targets the macula and adjacent retinal tissues—sometimes involving the choroid in neovascular forms—and causes central vision loss, whereas the optic nerve is typically spared.",B,B,B,B,B,Neutral,False,False,False,False
What therapy uses light to treat wet AMD? a) LASIK b) Photodynamic therapy c) UV therapy d) Laser surgery,b) Photodynamic therapy,"Photodynamic therapy uses a light-activated drug (commonly verteporfin) to target abnormal choroidal neovascularization and is an established treatment for neovascular (wet) age-related macular degeneration, sometimes used alone or in combination with anti-VEGF therapy to improve visual outcomes.",B,B,B,B,B,Neutral,False,False,True,False
Does AMD increase specific risks for the elderly? a) Falls b) Hearing loss c) Muscle strain d) Skin rash,a) Falls,"Yes — AMD raises fall risk in older adults because central vision loss, poor spatial perception and reduced mobility increase dependency and accidents. There is no indication that AMD directly causes hearing loss, muscle strain, or skin rash, though concurrent sensory problems can compound overall disability.",A,A,A,A,A,Neutral,False,False,False,False
Is AMD usually unilateral at first? a) Yes b) No c) Always d) Rarely,b) No,"No — while wet AMD can first appear in one eye, there is a substantial risk the fellow eye will become involved, so AMD is not usually strictly unilateral at onset.",B,A,B,A,B,Positive,False,False,False,False
What supplement plan supports dry AMD management? a) AREDS b) High-dose vitamin D c) Calcium tablets d) Protein supplements,a) AREDS,"The evidence supports using the AREDS vitamin supplement formulation for management of dry AMD; high‑dose vitamin D is not a standard treatment (some data suggest it may be associated with lower progression risk), calcium has been linked to earlier AMD and is not recommended as therapy, and protein supplements are not indicated.",A,A,A,A,A,Neutral,False,False,False,False
Which ethnic group has a higher AMD incidence? a) Caucasians b) African Americans c) Asians d) Hispanics,a) Caucasians,"Age-related macular degeneration risk varies by ethnicity, with Caucasians showing the highest incidence—partly linked to genetic variants more common in people of European descent. Asians also experience AMD but more often with a polypoidal choroidal vasculopathy subtype, while people of African ancestry tend to have different, generally lower, AMD rates.",A,A,A,A,A,Neutral,False,False,False,False
Does wet AMD always lead to complete blindness? a) Yes b) No c) Often d) Rarely,b) No,"No. Wet (neovascular) AMD can cause severe central vision loss and may lead to legal or complete blindness in some cases, but it does not inevitably cause total blindness for everyone — peripheral vision is often preserved and timely treatments can reduce the risk of severe vision loss.",B,B,B,B,B,Neutral,False,False,False,False
What visual alteration does AMD frequently cause? a) Wavy lines b) Peripheral tunnel c) Flashing lights d) Double vision,a) Wavy lines,"Age-related macular degeneration targets the macula and typically produces central visual disturbances—blurred or distorted vision such as seeing wavy lines and difficulty reading or driving—while peripheral vision is usually spared, making flashing lights or double vision less characteristic.",A,A,A,A,A,Neutral,True,False,False,False
Is AMD caused by fungal infection? a) Yes b) No c) Sometimes d) Only wet AMD,b) No,"No (b). Age-related macular degeneration is a degenerative retinal condition driven by age, genetics, inflammation and neovascular processes with dry and wet forms; fungal infection is not described as a cause, although ocular infections can occur from procedures like intravitreal injections, they are not established causes of AMD.",B,B,B,B,B,Neutral,True,False,False,False
Which visual ability does AMD impair? a) Depth perception b) Sound perception c) Taste perception d) Smell perception,a) Depth perception,"Age-related macular degeneration primarily damages central vision and causes progressive visual impairment that leads to poor spatial perception and mobility, impairing depth perception—so the correct choice is a) Depth perception.",A,A,A,A,A,Neutral,False,False,False,False
Can AMD affect young children? a) Yes b) No c) Rarely d) Only with genetics,b) No,"Age-related macular degeneration is primarily a disease of older adults and rarely occurs in children; uncommon early-onset or juvenile presentations have been linked to genetic variants or other underlying retinal conditions, so childhood cases are exceptional rather than typical.",C,B,C,B,B,Negative,False,False,False,False
Does AMD often necessitate vision aids? a) Yes b) No c) Sometimes d) Never,a) Yes,"Yes — AMD commonly causes central and overall vision loss and related difficulties with reading, mobility and driving, so patients often rely on optical and magnifying aids to maximize remaining vision, although cost, awareness and stigma can limit uptake.",A,A,A,A,A,Neutral,False,False,False,False
What light exposure increases AMD risk? a) UV light b) Infrared light c) Blue light d) Visible light,a) UV light,"The evidence points to blue light exposure as the primary light-related risk factor for age-related macular degeneration: blue light damages retinal cells and the RPE through oxidative stress, inflammation, mitochondrial and ER dysfunction, lipofuscin buildup and cell death, aggravating photoreceptor degeneration and contributing to dry and severe AMD; overall lifetime and excessive light exposure can influence AMD risk and UV has been linked to age-related ocular disease, but blue light shows the clearest causal association.",C,C,C,C,A,No Help,False,False,False,False
Can physical fitness alone reverse AMD? a) Yes b) No c) Partially d) Only early stages,b) No,"No — while regular exercise supports overall health, mood, and may positively influence retinal and disease-related processes, age-related macular degeneration is a progressive condition that can cause irreversible central vision loss, and physical fitness alone cannot reverse established AMD; lifestyle measures and supplements may help prevent or slow early stages, but medical interventions are required to treat or alter disease course.",B,B,B,B,B,Neutral,False,False,False,False
Which vision type is least altered by AMD? a) Central vision b) Peripheral vision c) Night vision d) Color vision,b) Peripheral vision,"Age-related macular degeneration primarily damages the macula and central vision, leading to loss of central visual acuity and related tasks, while peripheral vision is generally preserved and therefore is the least altered by AMD.",B,B,B,B,B,Neutral,False,False,False,False
What procedure is key to AMD diagnosis? a) Blood test b) Dilated eye exam c) Hearing test d) Skin biopsy,b) Dilated eye exam,"A dilated eye exam is the key procedure for diagnosing age-related macular degeneration because it allows direct evaluation of the retina and macula for hallmark changes; blood tests, hearing tests, and skin biopsies are not primary diagnostic tools.",B,B,B,B,B,Neutral,False,False,False,False
Does reading in dim light directly induce AMD? a) Yes b) No c) Sometimes d) Only prolonged,b) No,"No — reading in dim light does not directly cause age‑related macular degeneration; AMD is linked to aging, genetics, inflammation and other risk factors and itself leads to reading difficulty, while certain types or intensities of light can harm the retina, dim light mainly causes temporary eye strain rather than inducing AMD.",B,B,B,B,B,Neutral,False,False,False,False
Which recognition skill does AMD disrupt? a) Face recognition b) Sound recognition c) Smell recognition d) Taste recognition,a) Face recognition,"Age-related macular degeneration primarily damages central vision and is associated with impaired face recognition, reducing the ability to identify and perceive faces.",A,A,A,A,A,Neutral,False,False,False,False
Which retinal layer shows early signs of AMD? a) Inner plexiform b) Retinal pigment epithelium c) Ganglion cell layer d) Cornea,b) Retinal pigment epithelium,"Age-related macular degeneration characteristically shows early changes in the retinal pigment epithelium, with drusen accumulation and RPE dysfunction marking the initial signs, whereas inner retinal layers like the inner plexiform or ganglion cell layer are typically involved later.",B,B,B,B,B,Neutral,False,False,False,False
What is a primary visual clue of wet AMD? a) Peripheral shadow b) Central wavy lines c) Enhanced night vision d) Eye strain,b) Central wavy lines,Wet AMD primarily affects the macula and commonly produces central visual distortion—straight lines appear wavy or distorted—so the key visual clue is central wavy lines (choice b).,B,B,B,B,B,Neutral,False,False,False,False
What is the end-stage outcome of severe dry AMD? a) Macular hole b) Geographic atrophy c) Retinal detachment d) Choroidal hemorrhage,b) Geographic atrophy,"Severe dry age-related macular degeneration ultimately progresses to geographic atrophy, the atrophic end-stage characterized by loss of retinal pigment epithelium and photoreceptors in the central retina, leading to central vision loss and often profound visual impairment.",B,B,B,B,B,Neutral,False,False,False,False
Which habit is a proven AMD risk factor? a) Smoking b) Swimming c) Reading daily d) Drinking juice,a) Smoking,"Smoking is a well-established risk factor for age-related macular degeneration, whereas activities like swimming or daily reading and drinking juice are not proven causes of AMD.",A,A,A,A,A,Neutral,False,True,False,False
Which AMD type is marked by blood vessel proliferation? a) Early AMD b) Wet AMD c) Dry AMD d) Intermediate AMD,b) Wet AMD,"Wet AMD (neovascular or ""wet"" age-related macular degeneration) is the form marked by proliferation of abnormal blood vessels beneath the retina, leading to leakage/exudation and rapid central vision loss, and is the subtype treated with anti‑VEGF therapies.",B,B,B,B,B,Neutral,False,False,False,False
Is there a known cure for advanced AMD today? a) Yes b) No c) Under testing d) Only for wet AMD,b) No,"There is no known cure for advanced AMD today; neovascular (wet) AMD can be treated and managed with approved anti‑VEGF and related therapies to preserve vision, but non‑neovascular/atrophic advanced AMD has no curative treatments and various experimental approaches are still under investigation.",B,B,B,B,B,Neutral,False,False,False,False
