user_input,retrieved_contexts,response,reference,answer_correctness,answer_relevancy,answer_similarity,faithfulness,context_precision,context_recall
What is the purpose of visual rehabilitation in AMD?,"['Visual rehabilitation for age-related macular degeneration aims to maximize remaining vision and help patients adapt to central vision loss so they can read, move about, perform daily tasks, and regain independence and emotional well‑being. Tailored training—including development of a new fixation locus guided by testing, targeted reading practice, and other rehabilitation exercises—can improve visual function and outcomes, with clinical evaluation guiding the best individualized strategies.']","Visual rehabilitation in AMD aims to maximize remaining vision and help patients adapt to central vision loss—using tailored strategies (e.g., training a new fixation locus, targeted reading practice, and other exercises) guided by clinical evaluation to improve functional abilities, independence, and emotional well‑being.",Visual rehabilitation maximizes remaining vision for AMD patients’ daily life.,0.9020502850354363,0.9618578915618028,0.9415344734750781,0.625,0.9999999999,1.0
What is the role of diabetes in AMD risk?,"['Diabetes appears to increase the risk of developing and progressing age-related macular degeneration, contributing to worse retinal health and vision outcomes; its vascular and metabolic effects — such as impaired choroidal blood flow, broader vascular disease, and buildup of advanced glycation end products — likely drive this increased susceptibility and reduce quality of life for affected patients.']","Diabetes increases the risk of developing and progressing age-related macular degeneration, likely via vascular and metabolic mechanisms—impaired choroidal blood flow, systemic micro- and macrovascular disease, and accumulation of advanced glycation end products—that worsen retinal health and visual outcomes.",Diabetes may increase AMD risk by damaging retinal blood vessels.,0.4792161558044392,0.8923413364547462,0.9168646232177569,0.8888888888888888,0.9999999999,0.0
What is a typical OCT finding in early AMD?,"['On OCT, early AMD most commonly shows drusen beneath the RPE accompanied by subtle outer‑retinal changes such as thinning of the outer retina, loss/thinning of photoreceptor outer segments, and focal gaps or disruption of the photoreceptor layer.']","A typical OCT finding in early AMD is sub‑RPE drusen with subtle outer‑retinal changes such as outer retinal thinning, loss or thinning of photoreceptor outer segments, and focal photoreceptor layer disruption.",A typical OCT finding in early AMD is small drusen beneath the retina.,0.48718381662221116,0.9895929118910004,0.9487352664888447,1.0,0.9999999999,0.0
What is the benefit of glare-reducing glasses for AMD?,"['For people with AMD, glare-reducing glasses cut down intense and short‑wavelength (blue) light that worsens photopic glare, reducing glare-related visual disturbances and glare disability and thereby improving visual comfort and functional performance (contrast, reading and mobility) in bright conditions.']","Glare-reducing glasses that cut intense and short‑wavelength (blue) light reduce photopic glare and glare disability in people with AMD, improving visual comfort and functional performance (contrast sensitivity, reading ability, and mobility) in bright conditions.",Glare-reducing glasses improve comfort and visibility for AMD patients.,0.42442315114347157,0.9839580764269603,0.9476926045738863,1.0,0.9999999999,1.0
What is the effect of AMD on visual memory?,"['Age-related macular degeneration leads to central and general vision loss and related visual processing deficits that impair visuospatial working memory and performance on memory-guided search tasks, contributing to difficulties with reading, driving, navigation and other everyday activities; it is also associated with broader neurodegenerative and immune changes that may further influence memory-related function.']","AMD impairs visual memory by degrading central and overall vision and visual processing—leading to deficits in visuospatial working memory and memory-guided search—that worsen tasks like reading, driving, and navigation and may be compounded by associated neurodegenerative and immune changes.",AMD can impair visual memory by reducing clear image perception.,0.34203379022118574,0.958347612370542,0.9065966993462815,1.0,0.9999999999,1.0
What is the purpose of home monitoring in AMD?,"['Home monitoring for age-related macular degeneration is intended to detect early changes in vision so care can be started sooner, supplement conventional hospital assessment, and improve overall management and visual outcomes including acuity. By enabling regular checks at home it can improve access to care and help tailor clinic visits, though its success depends on patient understanding and addressing concerns about the monitoring process.']","Home monitoring in AMD aims to detect early vision changes so care can start sooner, supplement hospital assessments, tailor clinic visits, improve access and overall visual outcomes including acuity, and its success depends on patient understanding and addressing their concerns.",Home monitoring tracks vision changes to catch AMD progression early.,0.6462636771918184,0.9740537607739778,0.9486841933062555,1.0,0.9999999999,1.0
What is the role of inflammation in AMD progression?,"['Inflammation plays a central role in AMD progression: chronic ocular and retinal inflammation promotes cell death, drives complement activation and drusen-related changes, and worsens angiogenesis and choroidal neovascularization, all of which accelerate vision loss and can undermine anti-VEGF therapy. AMD pathology also elicits local inflammatory responses, creating a self-perpetuating cycle, so controlling inflammation is important for slowing disease progression and improving treatment outcomes.']","Chronic ocular and retinal inflammation drives AMD progression by promoting cell death, activating complement and drusen formation, and exacerbating angiogenesis/choroidal neovascularization—creating a self-perpetuating cycle that accelerates vision loss and can reduce anti-VEGF treatment effectiveness.","Inflammation accelerates retinal cell damage, driving AMD progression.",0.39904703745813414,0.9414299178648687,0.9295214831658698,1.0,0.9999999999,1.0
What is a common workplace challenge for AMD patients?,"['A common workplace challenge for people with AMD is loss of central and sharp vision, which makes reading and seeing fine details difficult, impairs spatial perception and observation, increases errors and reliance on others, and can reduce job performance and safety (including difficulties with driving or navigating work environments).']","A common workplace challenge for people with AMD is loss of central and sharp vision that makes reading and seeing fine details difficult, impairs spatial perception and observation, increases errors and reliance on others, and can reduce job performance and safety (including difficulties with driving or navigating work environments).",A common workplace challenge is difficulty reading screens or documents.,0.21775782407469174,0.9634124011902077,0.871031296298767,1.0,0.9999999999,0.0
What is the benefit of tactile markers for AMD patients?,"['Tactile markers give people with AMD nonvisual cues they can feel to identify objects, find controls or page positions, and orient themselves when central vision is impaired; by compensating for lost central vision they can ease reading and daily tasks, improve spatial perception and mobility, reduce dependence and frustration, and help maintain independence and safety.']","Tactile markers provide nonvisual cues that help people with AMD identify objects, locate controls or page positions, and orient themselves, thereby compensating for lost central vision to ease reading and daily tasks, improve mobility and spatial perception, and reduce dependence and frustration.","Tactile markers provide non-visual cues, aiding AMD patients with navigation.",0.3539694805929165,0.9839291721958205,0.9543394608332044,1.0,0.9999999999,1.0
What is the effect of AMD on depth judgment?,"['Age-related macular degeneration damages the macula and causes central and overall vision loss, which impairs spatial perception and mobility and leads to reduced depth perception and poorer depth judgment. This makes everyday tasks that rely on accurate depth cues—such as driving, lane keeping, gap selection and navigating intersections—more error-prone, increases motion sensitivity and observation errors, and can raise dependence on others and safety risks.']","Age-related macular degeneration impairs the macula and reduces central vision, which diminishes depth perception and depth judgment—making spatial tasks like driving, lane-keeping, gap selection, and navigating intersections more error-prone and increasing safety risks.",AMD impairs depth judgment by distorting central vision cues.,0.8453251707806306,0.8485858029564025,0.8813006831225227,1.0,0.9999999999,1.0
What is the purpose of retinal implants in AMD research?,"['Retinal implants in AMD research are being developed to restore or improve visual function and quality of life for people with central vision loss from retinal degeneration; they aim to treat blindness and vision loss, support vision restoration for blind patients, and help regain useful sight for everyday activities.']","Retinal implants in AMD research are being developed to restore or improve visual function and quality of life for people with central vision loss from retinal degeneration by treating blindness, supporting vision restoration, and helping regain useful sight for everyday activities.",Retinal implants aim to restore vision by replacing damaged photoreceptors in AMD.,0.8362584521845243,0.9999999999999994,0.9451108920050413,1.0,0.9999999999,1.0
What is the role of smoking in AMD development?,"['Smoking is a major modifiable risk factor for age-related macular degeneration: it increases the likelihood of developing AMD—especially late and neovascular forms—tends to bring earlier onset and faster progression, worsens disease severity and visual outcomes, and can impair response to treatments; quitting smoking reduces risk and disease progression.']","Smoking is a major modifiable risk factor for AMD: it increases the likelihood—particularly of late and neovascular AMD—promotes earlier onset and faster progression, worsens severity and visual outcomes, can reduce treatment response, and smoking cessation lowers risk and disease progression.","Smoking increases oxidative stress, contributing to AMD development.",0.980356956223567,0.9198998837963451,0.9214278248942678,1.0,0.9999999999,0.0
What is a typical adaptation for AMD patients in mobility?,"['People with AMD commonly adopt eccentric-viewing strategies—training to use saccadic eye movements and peripheral vision—combined with mobility rehabilitation and assistive technologies; these approaches (including, for some, devices such as an implantable miniature telescope) help compensate for central vision loss, improve navigation and spatial awareness, and reduce dependence.']","A typical adaptation for AMD patients in mobility is eccentric-viewing training—learning to use saccadic eye movements and peripheral vision—combined with mobility rehabilitation and assistive technologies (e.g., orientation aids or, for some, an implantable miniature telescope) to improve navigation, spatial awareness, and reduce dependence.",A typical adaptation is using a cane to detect obstacles.,0.20719117512855886,0.9870500178655792,0.8287647005142355,0.8888888888888888,0.0,0.0
What is the benefit of blue-light filters for AMD?,"['By reducing exposure to high-energy blue light, blue-light filters can lessen photochemical injury to the retina and retinal pigment epithelium, decreasing oxidative stress, inflammation, lipofuscin buildup and cell death that contribute to development and worsening of age-related macular degeneration, and thus may help slow disease progression and preserve central vision.']","Blue-light filters may reduce photochemical retinal injury by lowering exposure to high-energy blue light, thereby decreasing oxidative stress, inflammation, lipofuscin accumulation, and retinal cell death that contribute to AMD progression, and thus may help slow disease progression and preserve central vision.","Blue-light filters reduce retinal damage, aiding AMD prevention.",0.5113807533329711,0.0,0.9546139224227933,1.0,0.9999999999,1.0
What is the effect of AMD on visual processing speed?,"['Age-related macular degeneration slows visual processing, degrading the quick interpretation of central visual information and leading to poorer reading and driving performance, increased motion sensitivity and spatial-perception problems, and more observation and lane-keeping errors; some retinal therapies can partly restore processing speed, but AMD generally results in slowed visual information processing.']","Age-related macular degeneration slows visual processing speed, impairing rapid central visual interpretation and leading to poorer reading and driving performance, increased motion- and spatial-perception difficulties, and more observation and lane-keeping errors, with some retinal therapies partially restoring processing speed in some cases.",AMD slows visual processing speed by impairing central vision clarity.,0.3560900291801433,0.9297118577511686,0.878905571266028,1.0,0.9999999999,1.0
What is the purpose of support groups for AMD patients?,"['Support groups give people with age-related macular degeneration emotional and practical support to cope with vision loss, frustration, and reduced independence; they provide companionship and family-like backing, share strategies for daily tasks (reading, mobility, driving), offer information about monitoring and treatments, and overall help improve quality of life and acceptance of care.']","Support groups for people with age-related macular degeneration provide emotional and practical support—offering companionship, coping strategies for daily tasks (reading, mobility, driving), information about monitoring and treatments, and overall help to improve quality of life and acceptance of care.",Support groups provide emotional and practical coping strategies for AMD patients.,0.5595007757219554,0.8964165544865161,0.9046697695544884,1.0,0.9999999999,1.0
What is the role of oxidative stress in AMD?,"['Oxidative stress is a central driver of AMD: it is prominent in the retina and RPE and induces mitochondrial dysfunction, DNA damage, cell senescence and death, promoting RPE degeneration, drusen/deposit formation and both atrophic and neovascular disease, thereby accelerating AMD pathogenesis and vision loss; it is worsened by aging and environmental insults (e.g., blue light) and linked to inflammatory activation, while antioxidants, dietary supplements (such as zeaxanthin) and compounds like resveratrol can reduce oxidative damage and may help slow progression.']","Oxidative stress drives AMD by causing mitochondrial dysfunction, DNA damage, cell senescence and death in the retina and RPE—promoting RPE degeneration, drusen/deposit formation, inflammation and both atrophic and neovascular changes—worsened by aging and environmental insults (e.g., blue light) and potentially mitigated by antioxidants, dietary supplements (e.g., zeaxanthin) and compounds like resveratrol.","Oxidative stress damages retinal cells, promoting AMD onset.",0.40896555592497247,0.9572049387446099,0.9299798707587135,1.0,0.9999999999,1.0
What is a common visual distortion in wet AMD?,['A common visual distortion in wet age-related macular degeneration is central visual distortion—patients often notice blurring or warping of central vision (straight lines appearing wavy) and may be unable to clearly see what they are looking at directly.'],"A common visual distortion in wet age-related macular degeneration is central visual distortion, in which patients experience blurring or warping of central vision (straight lines appearing wavy) and difficulty seeing objects they look at directly.",A common visual distortion in wet AMD is seeing straight lines as wavy.,0.7229141923686067,0.9534359560291567,0.8916567694744268,1.0,0.9999999999,1.0
What is the benefit of adjustable lighting for AMD patients?,"['Adjustable lighting can improve visual sensitivity and reduce the lighting-related problems people with AMD experience, making tasks like reading, mobility and other daily activities easier and helping preserve functional use of the macula under varied light conditions.']","Adjustable lighting can improve visual sensitivity, reduce lighting-related difficulties, and thereby make reading, mobility, and daily activities easier while helping preserve functional macular use under varied light conditions.","Adjustable lighting optimizes visibility, aiding AMD patients with tasks.",0.9769176220389221,0.9154364612366542,0.9076294725689038,1.0,0.9999999999,1.0
What is the effect of AMD on pattern recognition?,"['Age-related macular degeneration primarily damages central vision and causes blurred or lost central sight, which reduces the ability to resolve fine detail and impairs recognition of faces and other visual patterns, leading to difficulties with tasks like reading, driving and spatial judgments; some interventions such as prosthetic central vision or perceptual training can partially improve face- and pattern-recognition performance.']","Age-related macular degeneration primarily impairs central vision, causing blurred or lost central sight that reduces the ability to resolve fine detail and thereby worsens pattern recognition (e.g., faces and other visual patterns), though interventions like prosthetic central vision or perceptual training can partially improve performance.",AMD impairs pattern recognition by blurring central vision details.,0.7231810052074289,0.8311183134349235,0.8927240208297156,0.8571428571428571,0.9999999999,1.0
What is the purpose of laser therapy in AMD?,"['Laser therapy for AMD is used to treat neovascular (wet) disease and, in subthreshold forms, to target non‑exudative AMD by reducing drusen and slowing progression to advanced disease; the overall aims are to preserve or improve central vision (helping reading and face recognition), and in some approaches to address geographic atrophy by directly affecting the macula and retina.']","The purpose of laser therapy in AMD is to treat neovascular (wet) disease and, in subthreshold forms for non‑exudative AMD, to reduce drusen, slow progression to advanced disease (including targeting geographic atrophy in some approaches), and thereby preserve or improve central vision for tasks like reading and face recognition.",Laser therapy seals leaking blood vessels to slow wet AMD progression.,0.4137669124655201,0.9658973930709805,0.9050676498620804,1.0,0.9999999999,0.0
What is the role of sunlight in AMD risk?,"['Sunlight exposure has been linked to an increased risk of age-related macular degeneration: both past and current exposure, particularly high cumulative levels, are associated with the development and progression of early and late AMD, indicating that sunlight is a contributing environmental factor in AMD risk.']","Epidemiologic evidence indicates that past and current sunlight exposure—especially high cumulative levels—is associated with increased risk and progression of both early and late age-related macular degeneration, identifying sunlight as a contributing environmental risk factor.",Sunlight increases AMD risk by causing retinal oxidative damage.,0.8654547743550501,0.8812595134553652,0.8905126385844319,1.0,0.9999999999,0.0
What is a typical emotional reaction to AMD progression?,"['A typical emotional reaction to AMD progression is significant emotional distress, often including anxiety, frustration, and low mood as vision worsens.']","A typical emotional reaction to AMD progression is significant emotional distress, commonly including anxiety, frustration, and low mood as vision worsens.",A typical emotional reaction to AMD progression is frustration over vision loss.,0.4559157393120056,0.9947800457914276,0.9665201001051651,1.0,0.9999999999,1.0
What is the benefit of handheld scanners for AMD patients?,"['Handheld scanners make retinal imaging convenient and accessible, allowing easier, more frequent screening and monitoring of macular changes even for patients with central vision loss or difficulty fixating; this enables earlier detection of progression, timelier treatment decisions, and better chances of preserving vision and independence.']","Handheld retinal scanners improve accessibility and frequency of imaging for AMD patients—including those with central vision loss or fixation difficulty—enabling earlier detection of progression, timelier treatment decisions, and better chances of preserving vision and independence.","Handheld scanners magnify text, aiding AMD patients with reading.",0.22746921963710465,0.9655549560958369,0.9098768785484186,1.0,0.0,0.0
What is the effect of AMD on visual attention?,"['Age-related macular degeneration mainly damages central vision and often makes it hard to see what a person is directly looking at; this loss of central clarity and altered motion sensitivity disrupts visual attention and scanning, producing more observation errors and poorer spatial perception and mobility, with consequences such as difficulty reading, impaired driving performance (lane keeping, gap selection, traffic-light errors), increased dependence, and greater frustration.']","Age-related macular degeneration impairs visual attention by reducing central clarity and altering motion sensitivity, which disrupts visual scanning and attention, leading to more observation errors, poorer spatial perception and mobility, and functional difficulties such as reading and driving.",AMD reduces visual attention by impairing central focus.,0.33408969035880537,0.9190493620900176,0.87482029989676,1.0,0.9999999999,1.0
What is the primary function of cone cells in the macula?,"['Cone photoreceptors concentrated in the macula provide high-resolution, color central vision—the fine-detail, daylight vision used for reading, recognizing faces, and tasks requiring sharp acuity—and when macular cones are damaged (as in age-related macular degeneration and other macular disorders) this leads to loss of central vision and impaired ability to see what one is looking at.']","Cone photoreceptors concentrated in the macula mediate high-resolution, color central vision used for fine-detail, daylight tasks such as reading and face recognition, and damage to these cones (as in AMD) causes loss of central vision.",Cone cells in the macula enable color vision and sharp detail perception.,0.6373086123696448,0.9115119258540566,0.9130147915052872,1.0,0.9999999999,1.0
What is the earliest stage of AMD called?,['The earliest stage of age-related macular degeneration is called early-stage (or early) AMD; it can be detected with fundus photo grading and may be associated with subtle functional changes such as delayed rod‑mediated dark adaptation.'],"The earliest stage of age-related macular degeneration is called early-stage (or early) AMD, detectable by fundus photo grading and sometimes associated with subtle functional changes like delayed rod-mediated dark adaptation.",The earliest stage of AMD is called early AMD.,0.6533903092431311,0.9168091479102319,0.8992755226868102,0.8,0.9999999999,1.0
What is the most noticeable symptom of late AMD?,"['The most noticeable symptom of late age-related macular degeneration is loss of central vision—people have difficulty seeing what they are directly looking at, causing significant central visual impairment that can progress to blindness.']","The most noticeable symptom of late age-related macular degeneration is loss of central vision, causing marked difficulty seeing what one is directly looking at and potentially progressing to blindness.",The most noticeable symptom of late AMD is significant central vision loss.,0.602610470955184,0.9363131091413174,0.9104418838207363,1.0,0.9999999999,1.0
What is the main purpose of the AREDS clinical trials?,"['The AREDS clinical trials were designed to evaluate whether prophylactic, evidence-based nutritional supplementation can prevent or slow progression from early and intermediate age-related macular degeneration to advanced AMD.']","The main purpose of the AREDS clinical trials was to determine whether prophylactic, evidence-based nutritional supplementation can prevent or slow progression from early and intermediate age-related macular degeneration to advanced AMD.",The main purpose of the AREDS clinical trials is to test supplements for slowing AMD progression.,0.9892444525465575,0.9939088661583607,0.9569778101862298,1.0,0.9999999999,1.0
What is the most widely used imaging technique for AMD?,"['Optical coherence tomography (OCT) is the most widely used imaging technique for age-related macular degeneration, providing high-resolution cross-sectional views of the retina that reveal drusen, subretinal deposits, exudation, and neovascular changes and serving as a central tool for diagnosis and monitoring, often alongside color fundus photography.']","Optical coherence tomography (OCT) is the most widely used imaging technique for age-related macular degeneration, providing high-resolution cross-sectional retinal views that reveal drusen, subretinal deposits, exudation, and neovascular changes for diagnosis and monitoring.",The most widely used imaging technique for AMD is optical coherence tomography (OCT).,0.4195399606509581,0.8837910396784617,0.9281598426038324,1.0,0.9999999999,1.0
What is the typical timeframe for wet AMD symptom onset?,"['Symptoms of wet AMD usually appear suddenly and progress rapidly—most commonly developing over days to weeks after the disease converts to the wet form, often following years of dry-AMD changes such as drusen, so sudden central distortion or blurring should prompt urgent evaluation.']","Symptoms of wet AMD typically appear suddenly and progress rapidly, most commonly developing over days to weeks after conversion from dry-stage changes such as drusen.",Wet AMD symptoms typically onset within days to weeks.,0.48069996580086943,0.9232035550656778,0.9227998632034777,1.0,0.9999999999,1.0
What is the role of rod cells in retinal function?,"['Rods are the retina’s photoreceptors specialized for low‑light (scotopic) vision and for driving the rod‑to‑bipolar cell circuitry that underlies night and contrast sensitivity; when rods become dysfunctional or degenerate—due to RPE impairment, light damage, genetic defects, or other insults—overall retinal function declines and secondary pathology (including vascular changes) can follow, while therapies that protect or replace rods help preserve or restore retinal function and electrophysiological visual responses.']","Rods mediate low‑light (scotopic) vision and drive the rod→bipolar cell circuitry underlying night and contrast sensitivity, so their dysfunction or loss (from RPE impairment, light damage, genetics, etc.) leads to impaired retinal function, secondary pathology (including vascular changes), and reduced electrophysiological visual responses, while therapies that protect or replace rods can help preserve or restore function.",Rod cells enable vision in low light and peripheral detection.,0.37119510054157645,0.8992875792505365,0.8847804021663056,1.0,0.9999999999,1.0
What is the purpose of the Amsler grid in daily use?,"['The Amsler grid is a simple daily self‑check for people at risk of or with macular degeneration: by looking at the grid and noting any wavy, missing, or distorted lines it helps detect early central vision changes and visual distortion (metamorphopsia), so problems can be noticed promptly and brought to a clinician for assessment and management.']","The Amsler grid is used daily by people at risk of or with macular degeneration to self‑check for early central vision changes—reporting any wavy, missing, or distorted lines (metamorphopsia) so problems can be promptly brought to a clinician for assessment and management.",The Amsler grid monitors daily vision changes to detect AMD progression.,0.8860965565861301,0.9740096252566626,0.9193862263445196,1.0,0.9999999999,1.0
What is the primary outcome of untreated wet AMD?,"['If left untreated, wet age-related macular degeneration typically leads to abnormal choroidal neovascularization that damages the central retina and results in severe, often irreversible loss of central visual acuity, potentially progressing to legal blindness.']","The primary outcome of untreated wet AMD is progressive abnormal choroidal neovascularization that damages the central retina and leads to severe, often irreversible loss of central visual acuity, potentially progressing to legal blindness.",The primary outcome of untreated wet AMD is severe central vision loss.,0.9200124079711446,0.9999999999999997,0.9527769046118512,1.0,0.9999999999,1.0
What is the most common age group affected by AMD?,"['Age-related macular degeneration primarily affects older adults, becoming increasingly common after age 50 and most prevalent among the elderly, particularly those aged 65 and older.']","Age-related macular degeneration is most common among elderly individuals, particularly those aged 65 and older.",The most common age group affected by AMD is people over 60.,0.9772395098693987,0.9241706604059573,0.9089580394775949,1.0,0.9999999999,1.0
What is the role of carotenoids in AMD prevention?,"['Carotenoids, particularly lutein and zeaxanthin, concentrate in the macula and retinal pigment epithelium where they act as antioxidants and light filters, protecting retinal cells from oxidative damage and the cytotoxic effects of lipofuscin; higher dietary intake or targeted supplementation is associated with reduced risk and slower progression of age-related macular degeneration and improvements in vision-related measures, although their effectiveness depends on factors such as bioavailability, diet, and esterification.']","Carotenoids (especially lutein and zeaxanthin) accumulate in the macula and RPE where, by filtering blue light and acting as antioxidants against oxidative damage and lipofuscin cytotoxicity, higher dietary intake or supplementation is associated with reduced AMD risk, slower progression, and improved vision-related measures—though effectiveness varies with bioavailability, diet, and esterification.",Carotenoids like lutein protect the retina from light damage in AMD prevention.,0.6627187560548748,0.9584018942679761,0.9365893099337849,0.9,0.9999999999,1.0
What is a frequent visual issue in intermediate AMD?,"['A common visual problem in intermediate AMD is loss of central vision, often experienced as blurred vision and difficulty reading or performing tasks that require fine detail.']","A frequent visual issue in intermediate AMD is loss of central vision, commonly experienced as blurred vision and difficulty reading or performing tasks requiring fine detail.",A frequent visual issue in intermediate AMD is mild difficulty with fine details.,0.23419499167551547,0.9789177649933113,0.9367799667020619,1.0,0.0,0.0
What is the purpose of telescopic lenses in AMD?,"['Telescopic lenses are used in age-related macular degeneration to treat vision loss by improving visual acuity, helping compensate for central vision impairment and the inability to see directly, and thereby easing problems such as difficulty reading, driving, and dependence on others.']","Telescopic lenses for AMD are used to improve visual acuity by compensating for central vision loss—enabling patients to see more clearly, read better, and perform tasks like driving with less dependence on others.",Telescopic lenses magnify distant objects to aid vision in AMD patients.,0.42436002193088684,0.9701998039770322,0.9474400877235475,1.0,0.9999999999,1.0
What is the main environmental contributor to AMD?,"['Poor oral health—specifically periodontal disease—appears to be a major environmental contributor to age-related macular degeneration, likely acting via chronic systemic inflammation (elevated CRP) and related biologic changes from environmental exposures.']","Based on the provided data, poor oral health—specifically periodontal disease—is identified as a major environmental contributor to age-related macular degeneration, likely via chronic systemic inflammation (elevated CRP).",The main environmental contributor to AMD is chronic sun exposure.,0.20973460708712832,0.8909520250119963,0.8389384283485133,1.0,0.0,0.0
What is the typical appearance of geographic atrophy?,"['Geographic atrophy typically appears as well‑demarcated patches of retinal pigment epithelium and photoreceptor loss that show decreased autofluorescence on fundus autofluorescence imaging, commonly occurring in non‑neovascular (dry) age‑related macular degeneration and often associated with subretinal drusenoid deposits.']","Geographic atrophy typically appears as well‑demarcated patches of retinal pigment epithelium and photoreceptor loss with decreased autofluorescence on fundus autofluorescence imaging, commonly seen in non‑neovascular (dry) AMD and often associated with subretinal drusenoid deposits.",Geographic atrophy appears as well-defined areas of retinal loss on imaging.,0.48033534461195576,0.9205186510748389,0.921341378447823,1.0,0.9999999999,1.0
What is the benefit of yellow-tinted glasses for AMD patients?,"['Yellow-tinted glasses filter blue light, reducing blue-light–induced photochemical and oxidative damage to the retina, which can help protect against or slow progression of age-related macular degeneration and improve visual comfort, contrast and glare sensitivity; they may also have secondary benefits for sleep and mood.']","Yellow-tinted glasses filter blue light, which can reduce blue-light–induced photochemical and oxidative retinal damage and thereby may help protect against or slow progression of AMD while also improving visual comfort, contrast, glare sensitivity, and possibly sleep and mood.","Yellow-tinted glasses reduce glare, improving comfort for AMD patients.",0.38524244709517974,0.9423734695664504,0.9409697883807189,1.0,0.9999999999,1.0
What is the primary source of retinal nourishment?,"['The retina is fed by two vascular systems: the outer retina and photoreceptors are primarily nourished by the choroidal circulation across the retinal pigment epithelium, while the inner retinal layers are supplied by the retinal (central retinal artery) circulation; disruption of the choroid, RPE, or retinal vasculature (for example VEGF-driven neovascular changes) impairs nourishment and leads to retinal degeneration.']","The primary source of nourishment for the outer retina and photoreceptors is the choroidal circulation across the retinal pigment epithelium, while the inner retina is supplied by the retinal (central retinal artery) circulation.",The primary source of retinal nourishment is the choroid’s blood supply.,0.7316330504319006,0.9346827791365374,0.9264553256483874,1.0,0.9999999999,1.0
What is the effect of AMD on straight-line perception?,"['Age-related macular degeneration primarily damages central vision, producing blurred or distorted central images so that straight lines can appear wavy, bent, broken, or even partially missing; this loss of accurate straight-line perception impairs reading, mobility, driving, and other tasks that rely on precise spatial judgments.']","Age-related macular degeneration impairs straight-line perception, causing straight lines to appear wavy, bent, broken, or partially missing and thereby degrading tasks that require precise spatial judgments.",AMD can make straight lines appear wavy due to macular distortion.,0.410601051401861,0.8652549884026102,0.892404205607444,1.0,0.9999999999,1.0
What is the role of genetic predisposition in AMD?,"['Genetic predisposition strongly influences AMD risk and progression: inherited variants—particularly polymorphisms in complement and other retinal‑relevant genes—contribute to disease pathogenesis by promoting complement dysregulation, altered autophagy and retinal parainflammation, thereby increasing susceptibility to AMD, aggravating its course and raising the likelihood of central vision loss and advanced disease.']","Genetic predisposition plays a major role in AMD by increasing susceptibility and worsening disease course—especially via inherited polymorphisms (notably in complement and other retinal genes) that drive complement dysregulation, impaired autophagy, and retinal parainflammation, thereby raising the risk of central vision loss and progression to advanced AMD.",Genetic predisposition increases AMD likelihood through inherited risk factors.,0.7301946891007125,0.9443975534026144,0.9207787564028502,0.625,0.9999999999,1.0
What is a common anti-VEGF drug used for wet AMD?,"['Ranibizumab (Lucentis) is a commonly used anti‑VEGF drug for treating wet age-related macular degeneration; aflibercept (Eylea) and bevacizumab (Avastin, often used off‑label) are also widely used alternatives.']","A common anti‑VEGF drug used for wet age‑related macular degeneration is ranibizumab (Lucentis), with aflibercept (Eylea) and bevacizumab (Avastin, often used off‑label) also widely used alternatives.",A common anti-VEGF drug for wet AMD is ranibizumab.,0.4476091337701699,0.9547443757017179,0.9332936779378226,1.0,0.9999999999,1.0
What is the purpose of dietary antioxidants in AMD?,"['The purpose of dietary antioxidants in AMD is to protect the retina and retinal pigment epithelium from oxidative and photochemical damage, thereby reducing cell loss, lowering risk, and helping to slow or prevent the development and progression of AMD while supporting overall ocular health and clinical management.']","The purpose of dietary antioxidants in AMD is to protect the retina and retinal pigment epithelium from oxidative and photochemical damage, thereby reducing cell loss, lowering risk, and helping to slow or prevent the development and progression of AMD while supporting overall ocular health and clinical management.",Dietary antioxidants protect retinal cells from oxidative damage in AMD.,0.8371416101180247,0.9646783462712393,0.9485664404720983,1.0,0.9999999999,1.0
What is the effect of AMD on light adaptation?,"['Age-related macular degeneration disrupts adaptation to changes in illumination, most notably causing impaired dark adaptation — delayed and reduced ability to regain sensitivity in low light — which leads to night-vision difficulties and contributes to problems with reading, driving and other tasks that depend on rapid adjustment to changing light levels.']","AMD impairs adaptation to changes in illumination—especially dark adaptation—causing delayed and reduced recovery of low-light sensitivity, leading to night-vision difficulties and problems with tasks (e.g., reading, driving) that require rapid adjustment to changing light levels.",AMD slows light adaptation by impairing macular function.,0.3721709833418615,0.942808205812339,0.8886839333674459,1.0,0.9999999999,1.0
What is the role of the retinal pigment epithelium in vision?,"['The retinal pigment epithelium (RPE) is a pigmented cell layer in the outer retina that is essential for normal vision: it nourishes and supports photoreceptors by transporting nutrients (including glucose), clearing waste and shed photoreceptor material, and maintaining retinal function and structure. Loss, detachment, or dysfunction of RPE leads to photoreceptor degeneration and contributes to macular diseases such as age-related macular degeneration and geographic atrophy, causing blurred vision and vision loss. Preserving or restoring healthy RPE—for example with cell therapies or subretinal transplantation of functioning RPE—can help protect or improve vision.']","The retinal pigment epithelium (RPE) is a pigmented outer-retina cell layer that supports and nourishes photoreceptors by transporting nutrients (including glucose), clearing waste and shed photoreceptor material, and maintaining retinal structure and function, with RPE loss or dysfunction leading to photoreceptor degeneration and vision loss as seen in AMD and geographic atrophy.",The retinal pigment epithelium supports photoreceptors and recycles visual pigments.,0.37924988523176656,0.9583450758826663,0.9169995409270661,1.0,0.9999999999,0.0
